"species","tree","campaign","date","depthpos","xylemrad","depth","reldepth","flux","WD","height","ASI"
"Albizia niopoides","H_SA1_09_35",2,"2015-10-22","H_SA1_09_35:4",11.85,3.5,0.29535864978903,20.6196419358333,0.6568,14.225,11.1351918180827
"Albizia niopoides","H_SA1_09_35",2,"2015-10-23","H_SA1_09_35:4",11.85,3.5,0.29535864978903,20.6596473141944,0.6568,14.225,11.1351918180827
"Albizia niopoides","H_SA1_09_35",2,"2015-10-24","H_SA1_09_35:4",11.85,3.5,0.29535864978903,16.2898561607917,0.6568,14.225,11.1351918180827
"Albizia niopoides","H_SA1_09_35",2,"2015-10-25","H_SA1_09_35:4",11.85,3.5,0.29535864978903,14.0666833955833,0.6568,14.225,11.1351918180827
"Albizia niopoides","H_SA1_09_35",2,"2015-10-26","H_SA1_09_35:4",11.85,3.5,0.29535864978903,17.3498397650069,0.6568,14.225,11.1351918180827
"Tabebuia impetiginosa","H_SA2_01_22",2,"2015-10-22","H_SA2_01_22:4",12.795,3.5,0.273544353262993,6.79591484766597,0.7287,12.675,9.36712911524608
"Tabebuia impetiginosa","H_SA2_01_22",2,"2015-10-23","H_SA2_01_22:4",12.795,3.5,0.273544353262993,7.19420870247847,0.7287,12.675,9.36712911524608
"Tabebuia impetiginosa","H_SA2_01_22",2,"2015-10-24","H_SA2_01_22:4",12.795,3.5,0.273544353262993,5.82591013104097,0.7287,12.675,9.36712911524608
"Tabebuia impetiginosa","H_SA2_01_22",2,"2015-10-25","H_SA2_01_22:4",12.795,3.5,0.273544353262993,5.31055334423328,0.7287,12.675,9.36712911524608
"Tabebuia impetiginosa","H_SA2_01_22",2,"2015-10-26","H_SA2_01_22:4",12.795,3.5,0.273544353262993,6.74053665937986,0.7287,12.675,9.36712911524608
"Tabebuia impetiginosa","H_SA2_03_11",4,"2015-11-05","H_SA2_03_11:4",14.23,3.5,0.245959241040056,30.777963950125,0.7107,13,10.0358550875093
"Tabebuia impetiginosa","H_SA2_03_11",4,"2015-11-06","H_SA2_03_11:4",14.23,3.5,0.245959241040056,38.5487231472083,0.7107,13,10.0358550875093
"Tabebuia impetiginosa","H_SA2_03_11",4,"2015-11-07","H_SA2_03_11:4",14.23,3.5,0.245959241040056,45.9480035471667,0.7107,13,10.0358550875093
"Tabebuia impetiginosa","H_SA2_03_11",4,"2015-11-08","H_SA2_03_11:4",14.23,3.5,0.245959241040056,46.4375911227222,0.7107,13,10.0358550875093
"Tabebuia impetiginosa","H_SA2_03_11",4,"2015-11-09","H_SA2_03_11:4",14.23,3.5,0.245959241040056,41.6629632115139,0.7107,13,10.0358550875093
"Tabebuia impetiginosa","H_SA2_03_11",4,"2015-11-10","H_SA2_03_11:4",14.23,3.5,0.245959241040056,24.134268400625,0.7107,13,10.0358550875093
"Tabebuia impetiginosa","H_SA2_06_36",2,"2015-10-22","H_SA2_06_36:4",12.91,3.5,0.271107668474051,76.4334292243819,0.8036,14.025,7.63160691700857
"Tabebuia impetiginosa","H_SA2_06_36",2,"2015-10-23","H_SA2_06_36:4",12.91,3.5,0.271107668474051,85.467612973,0.8036,14.025,7.63160691700857
"Tabebuia impetiginosa","H_SA2_06_36",2,"2015-10-24","H_SA2_06_36:4",12.91,3.5,0.271107668474051,57.9003589728264,0.8036,14.025,7.63160691700857
"Tabebuia impetiginosa","H_SA2_06_36",2,"2015-10-25","H_SA2_06_36:4",12.91,3.5,0.271107668474051,48.2587801547292,0.8036,14.025,7.63160691700857
"Tabebuia impetiginosa","H_SA2_06_36",2,"2015-10-26","H_SA2_06_36:4",12.91,3.5,0.271107668474051,84.5889703662083,0.8036,14.025,7.63160691700857
"Luehea speciosa","H_SA2_07_01",2,"2015-10-22","H_SA2_07_01:4",12.82,3.5,0.273010920436817,17.6377995057683,0.5752,13.9,1.43551706238841
"Luehea speciosa","H_SA2_07_01",2,"2015-10-23","H_SA2_07_01:4",12.82,3.5,0.273010920436817,17.5002882525069,0.5752,13.9,1.43551706238841
"Luehea speciosa","H_SA2_07_01",2,"2015-10-24","H_SA2_07_01:4",12.82,3.5,0.273010920436817,12.7995679253403,0.5752,13.9,1.43551706238841
"Luehea speciosa","H_SA2_07_01",2,"2015-10-25","H_SA2_07_01:4",12.82,3.5,0.273010920436817,11.1005980710764,0.5752,13.9,1.43551706238841
"Luehea speciosa","H_SA2_07_01",2,"2015-10-26","H_SA2_07_01:4",12.82,3.5,0.273010920436817,16.0592033784243,0.5752,13.9,1.43551706238841
"Tabebuia impetiginosa","H_SA2_07_11",2,"2015-10-22","H_SA2_07_11:4",10.28,3.5,0.340466926070039,19.2534801997222,0.78,14.85,13.1852006784025
"Tabebuia impetiginosa","H_SA2_07_11",2,"2015-10-23","H_SA2_07_11:4",10.28,3.5,0.340466926070039,19.2800973177778,0.78,14.85,13.1852006784025
"Tabebuia impetiginosa","H_SA2_07_11",2,"2015-10-24","H_SA2_07_11:4",10.28,3.5,0.340466926070039,12.2168708567153,0.78,14.85,13.1852006784025
"Tabebuia impetiginosa","H_SA2_07_11",2,"2015-10-25","H_SA2_07_11:4",10.28,3.5,0.340466926070039,10.7566336086944,0.78,14.85,13.1852006784025
"Tabebuia impetiginosa","H_SA2_07_11",2,"2015-10-26","H_SA2_07_11:4",10.28,3.5,0.340466926070039,15.2722777316806,0.78,14.85,13.1852006784025
"Tabebuia impetiginosa","H_SA2_09_23",4,"2015-11-05","H_SA2_09_23:4",14.835,3.5,0.23592854735423,15.169281414625,0.751,15.55,7.01323716096534
"Tabebuia impetiginosa","H_SA2_09_23",4,"2015-11-06","H_SA2_09_23:4",14.835,3.5,0.23592854735423,16.0695978912639,0.751,15.55,7.01323716096534
"Tabebuia impetiginosa","H_SA2_09_23",4,"2015-11-07","H_SA2_09_23:4",14.835,3.5,0.23592854735423,18.8086380377083,0.751,15.55,7.01323716096534
"Tabebuia impetiginosa","H_SA2_09_23",4,"2015-11-08","H_SA2_09_23:4",14.835,3.5,0.23592854735423,19.1377059655486,0.751,15.55,7.01323716096534
"Tabebuia impetiginosa","H_SA2_09_23",4,"2015-11-09","H_SA2_09_23:4",14.835,3.5,0.23592854735423,17.4601536298958,0.751,15.55,7.01323716096534
"Tabebuia impetiginosa","H_SA2_09_23",4,"2015-11-10","H_SA2_09_23:4",14.835,3.5,0.23592854735423,11.9480179451319,0.751,15.55,7.01323716096534
"Hymenaea courbaril","H_BS2_01_03",1,"2015-10-04","H_BS2_01_03:3",28.01,2.5,0.0892538379150303,13.6533038033077,0.6855,19.725,2.2143020552001
"Hymenaea courbaril","H_BS2_01_03",1,"2015-10-05","H_BS2_01_03:3",28.01,2.5,0.0892538379150303,13.1507613686966,0.6855,19.725,2.2143020552001
"Hymenaea courbaril","H_BS2_01_03",1,"2015-10-06","H_BS2_01_03:3",28.01,2.5,0.0892538379150303,12.8338139387104,0.6855,19.725,2.2143020552001
"Hymenaea courbaril","H_BS2_01_03",1,"2015-10-07","H_BS2_01_03:3",28.01,2.5,0.0892538379150303,13.5978942719049,0.6855,19.725,2.2143020552001
"Hymenaea courbaril","H_BS2_01_03",1,"2015-10-08","H_BS2_01_03:3",28.01,2.5,0.0892538379150303,12.8852662167174,0.6855,19.725,2.2143020552001
"Cordia panamensis","H_BS2_01_20",1,"2015-10-05","H_BS2_01_20:3",14.775,2.5,0.169204737732657,12.9684123688194,0.4274,14.6353325074698,5.40030709241165
"Cordia panamensis","H_BS2_01_20",1,"2015-10-06","H_BS2_01_20:3",14.775,2.5,0.169204737732657,11.6520486586944,0.4274,14.6353325074698,5.40030709241165
"Cordia panamensis","H_BS2_01_20",1,"2015-10-07","H_BS2_01_20:3",14.775,2.5,0.169204737732657,12.330010538125,0.4274,14.6353325074698,5.40030709241165
"Cordia panamensis","H_BS2_01_20",1,"2015-10-08","H_BS2_01_20:3",14.775,2.5,0.169204737732657,11.2903422532986,0.4274,14.6353325074698,5.40030709241165
"Cordia panamensis","H_BS2_01_21",1,"2015-10-05","H_BS2_01_21:3",7.86,2.5,0.318066157760814,15.2990342947014,0.4277,12.0604936329802,2.55268381439124
"Cordia panamensis","H_BS2_01_21",1,"2015-10-06","H_BS2_01_21:3",7.86,2.5,0.318066157760814,14.6727987287847,0.4277,12.0604936329802,2.55268381439124
"Cordia panamensis","H_BS2_01_21",1,"2015-10-07","H_BS2_01_21:3",7.86,2.5,0.318066157760814,15.2336287160417,0.4277,12.0604936329802,2.55268381439124
"Cordia panamensis","H_BS2_01_21",1,"2015-10-08","H_BS2_01_21:3",7.86,2.5,0.318066157760814,14.9923828646528,0.4277,12.0604936329802,2.55268381439124
"Cordia panamensis","H_BS2_02_01",3,"2015-10-30","H_BS2_02_01:3",7.75,2.5,0.32258064516129,2.96893053045229,0.3944,10.0320581573333,0.891429522428738
"Cordia panamensis","H_BS2_02_01",3,"2015-10-31","H_BS2_02_01:3",7.75,2.5,0.32258064516129,3.74634272661896,0.3944,10.0320581573333,0.891429522428738
"Cordia panamensis","H_BS2_02_01",3,"2015-11-01","H_BS2_02_01:3",7.75,2.5,0.32258064516129,3.85765089844535,0.3944,10.0320581573333,0.891429522428738
"Cordia panamensis","H_BS2_02_01",3,"2015-11-02","H_BS2_02_01:3",7.75,2.5,0.32258064516129,3.89599311702174,0.3944,10.0320581573333,0.891429522428738
"Cordia panamensis","H_BS2_02_13",3,"2015-10-29","H_BS2_02_13:3",7.785,2.5,0.321130378933847,24.8231866332014,0.3966,9.59588171571015,3.53854376331495
"Cordia panamensis","H_BS2_02_13",3,"2015-10-30","H_BS2_02_13:3",7.785,2.5,0.321130378933847,20.2439075399931,0.3966,9.59588171571015,3.53854376331495
"Cordia panamensis","H_BS2_02_13",3,"2015-10-31","H_BS2_02_13:3",7.785,2.5,0.321130378933847,24.6773553089028,0.3966,9.59588171571015,3.53854376331495
"Cordia panamensis","H_BS2_02_13",3,"2015-11-01","H_BS2_02_13:3",7.785,2.5,0.321130378933847,22.7396905170764,0.3966,9.59588171571015,3.53854376331495
"Cordia panamensis","H_BS2_02_13",3,"2015-11-02","H_BS2_02_13:3",7.785,2.5,0.321130378933847,24.5343887284722,0.3966,9.59588171571015,3.53854376331495
"Bursera simaruba","H_BS2_04_15",1,"2015-10-05","H_BS2_04_15:3",15.24,2.5,0.164041994750656,2.66470232338486,0.3993,16.45,6.43649463793828
"Bursera simaruba","H_BS2_04_15",1,"2015-10-06","H_BS2_04_15:3",15.24,2.5,0.164041994750656,3.00722558914583,0.3993,16.45,6.43649463793828
"Bursera simaruba","H_BS2_04_15",1,"2015-10-07","H_BS2_04_15:3",15.24,2.5,0.164041994750656,2.97899234465903,0.3993,16.45,6.43649463793828
"Bursera simaruba","H_BS2_04_15",1,"2015-10-08","H_BS2_04_15:3",15.24,2.5,0.164041994750656,2.73024730642083,0.3993,16.45,6.43649463793828
"Cordia alliodora","H_BS2_05_08",1,"2015-10-05","H_BS2_05_08:3",14.335,2.5,0.174398325776073,1.03278015831364,0.634,16.5517636605714,3.44437091337352
"Cordia alliodora","H_BS2_05_08",1,"2015-10-06","H_BS2_05_08:3",14.335,2.5,0.174398325776073,1.13543109707292,0.634,16.5517636605714,3.44437091337352
"Cordia alliodora","H_BS2_05_08",1,"2015-10-07","H_BS2_05_08:3",14.335,2.5,0.174398325776073,0.96457373520625,0.634,16.5517636605714,3.44437091337352
"Cordia alliodora","H_BS2_05_08",1,"2015-10-08","H_BS2_05_08:3",14.335,2.5,0.174398325776073,0.88373774813125,0.634,16.5517636605714,3.44437091337352
"Hymenaea courbaril","H_BS2_05_22",1,"2015-10-06","H_BS2_05_22:3",42.685,2.5,0.0585685838116434,30.5069286997222,0.6917,25.55,3.84081705104261
"Hymenaea courbaril","H_BS2_05_22",1,"2015-10-07","H_BS2_05_22:3",42.685,2.5,0.0585685838116434,27.3820950587569,0.6917,25.55,3.84081705104261
"Hymenaea courbaril","H_BS2_05_22",1,"2015-10-08","H_BS2_05_22:3",42.685,2.5,0.0585685838116434,24.9822921449097,0.6917,25.55,3.84081705104261
"Bursera simaruba","H_BS2_08_01",1,"2015-10-04","H_BS2_08_01:3",27.475,2.5,0.0909918107370337,12.8874219630764,0.3787,18.975,3.04259441925303
"Bursera simaruba","H_BS2_08_01",1,"2015-10-05","H_BS2_08_01:3",27.475,2.5,0.0909918107370337,12.0621206771667,0.3787,18.975,3.04259441925303
"Bursera simaruba","H_BS2_08_01",1,"2015-10-06","H_BS2_08_01:3",27.475,2.5,0.0909918107370337,11.1224110111667,0.3787,18.975,3.04259441925303
"Bursera simaruba","H_BS2_08_01",1,"2015-10-07","H_BS2_08_01:3",27.475,2.5,0.0909918107370337,9.89959517829167,0.3787,18.975,3.04259441925303
"Bursera simaruba","H_BS2_08_01",1,"2015-10-08","H_BS2_08_01:3",27.475,2.5,0.0909918107370337,9.54741945942361,0.3787,18.975,3.04259441925303
"Luehea speciosa","H_BS3_01_03",1,"2015-10-03","H_BS3_01_03:3",10.79,2.5,0.231696014828545,43.4654616458194,0.6279,11.075,0.303511038939167
"Luehea speciosa","H_BS3_01_03",1,"2015-10-04","H_BS3_01_03:3",10.79,2.5,0.231696014828545,39.7881708180556,0.6279,11.075,0.303511038939167
"Luehea speciosa","H_BS3_01_13",1,"2015-10-05","H_BS3_01_13:3",10.845,2.5,0.230520977408944,3.83156161320833,0.5513,8.325,-0.0355026349650142
"Luehea speciosa","H_BS3_01_13",1,"2015-10-06","H_BS3_01_13:3",10.845,2.5,0.230520977408944,3.88755912843056,0.5513,8.325,-0.0355026349650142
"Luehea speciosa","H_BS3_01_13",1,"2015-10-07","H_BS3_01_13:3",10.845,2.5,0.230520977408944,3.93239159636806,0.5513,8.325,-0.0355026349650142
"Luehea speciosa","H_BS3_01_13",1,"2015-10-08","H_BS3_01_13:3",10.845,2.5,0.230520977408944,3.92026334961806,0.5513,8.325,-0.0355026349650142
"Albizia niopoides","H_BS3_01_23",3,"2015-10-29","H_BS3_01_23:3",10.415,2.5,0.240038406144983,5.26087038441667,0.6138,12.65,8.7306574514113
"Albizia niopoides","H_BS3_01_23",3,"2015-10-30","H_BS3_01_23:3",10.415,2.5,0.240038406144983,3.85965631100958,0.6138,12.65,8.7306574514113
"Albizia niopoides","H_BS3_01_23",3,"2015-10-31","H_BS3_01_23:3",10.415,2.5,0.240038406144983,5.51018731898618,0.6138,12.65,8.7306574514113
"Albizia niopoides","H_BS3_01_23",3,"2015-11-01","H_BS3_01_23:3",10.415,2.5,0.240038406144983,5.37928379651042,0.6138,12.65,8.7306574514113
"Albizia niopoides","H_BS3_01_23",3,"2015-11-02","H_BS3_01_23:3",10.415,2.5,0.240038406144983,4.95863896808917,0.6138,12.65,8.7306574514113
"Cordia alliodora","H_BS3_01_37",3,"2015-10-29","H_BS3_01_37:3",8.51,2.5,0.293772032902468,4.66787857830556,0.6065,12.975,0.963307690679173
"Cordia alliodora","H_BS3_01_37",3,"2015-10-30","H_BS3_01_37:3",8.51,2.5,0.293772032902468,4.58808124929167,0.6065,12.975,0.963307690679173
"Cordia alliodora","H_BS3_01_37",3,"2015-10-31","H_BS3_01_37:3",8.51,2.5,0.293772032902468,5.06707699184722,0.6065,12.975,0.963307690679173
"Cordia alliodora","H_BS3_01_37",3,"2015-11-01","H_BS3_01_37:3",8.51,2.5,0.293772032902468,5.37605161757639,0.6065,12.975,0.963307690679173
"Cordia alliodora","H_BS3_01_37",3,"2015-11-02","H_BS3_01_37:3",8.51,2.5,0.293772032902468,5.15724430139583,0.6065,12.975,0.963307690679173
"Luehea speciosa","H_BS3_02_39",3,"2015-10-29","H_BS3_02_39:3",11.055,2.5,0.226142017186793,15.8590761396132,0.5835,12.1,-0.150024032637381
"Luehea speciosa","H_BS3_02_39",3,"2015-10-30","H_BS3_02_39:3",11.055,2.5,0.226142017186793,11.432273434475,0.5835,12.1,-0.150024032637381
"Luehea speciosa","H_BS3_02_39",3,"2015-10-31","H_BS3_02_39:3",11.055,2.5,0.226142017186793,15.3529991860653,0.5835,12.1,-0.150024032637381
"Luehea speciosa","H_BS3_02_39",3,"2015-11-01","H_BS3_02_39:3",11.055,2.5,0.226142017186793,12.9441344996597,0.5835,12.1,-0.150024032637381
"Luehea speciosa","H_BS3_02_39",3,"2015-11-02","H_BS3_02_39:3",11.055,2.5,0.226142017186793,12.6171102143729,0.5835,12.1,-0.150024032637381
"Luehea speciosa","H_BS3_05_08",3,"2015-10-29","H_BS3_05_08:3",10.99,2.5,0.227479526842584,23.3372084396532,0.5892,12.975,8.35048876817241
"Luehea speciosa","H_BS3_05_08",3,"2015-10-30","H_BS3_05_08:3",10.99,2.5,0.227479526842584,17.8669749426501,0.5892,12.975,8.35048876817241
"Luehea speciosa","H_BS3_05_08",3,"2015-10-31","H_BS3_05_08:3",10.99,2.5,0.227479526842584,26.5586212454705,0.5892,12.975,8.35048876817241
"Luehea speciosa","H_BS3_05_08",3,"2015-11-01","H_BS3_05_08:3",10.99,2.5,0.227479526842584,23.3252170988611,0.5892,12.975,8.35048876817241
"Luehea speciosa","H_BS3_05_08",3,"2015-11-02","H_BS3_05_08:3",10.99,2.5,0.227479526842584,26.4696572996826,0.5892,12.975,8.35048876817241
"Albizia niopoides","H_BS3_09_16",3,"2015-10-29","H_BS3_09_16:3",14.95,2.5,0.167224080267559,14.7400466868897,0.7688,12.175,2.1113836291086
"Albizia niopoides","H_BS3_09_16",3,"2015-10-30","H_BS3_09_16:3",14.95,2.5,0.167224080267559,9.64353412732514,0.7688,12.175,2.1113836291086
"Albizia niopoides","H_BS3_09_16",3,"2015-10-31","H_BS3_09_16:3",14.95,2.5,0.167224080267559,15.8904214359715,0.7688,12.175,2.1113836291086
"Albizia niopoides","H_BS3_09_16",3,"2015-11-01","H_BS3_09_16:3",14.95,2.5,0.167224080267559,14.8055763266389,0.7688,12.175,2.1113836291086
"Albizia niopoides","H_BS3_09_16",3,"2015-11-02","H_BS3_09_16:3",14.95,2.5,0.167224080267559,14.4691584723806,0.7688,12.175,2.1113836291086
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-05","H_DBS3_01_A1:3",37.23,2.5,0.067150147730325,24.1019330020103,0.6588,24.925,4.28488167120755
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-06","H_DBS3_01_A1:3",37.23,2.5,0.067150147730325,28.8924305663853,0.6588,24.925,4.28488167120755
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-07","H_DBS3_01_A1:3",37.23,2.5,0.067150147730325,33.1134659781909,0.6588,24.925,4.28488167120755
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-08","H_DBS3_01_A1:3",37.23,2.5,0.067150147730325,33.4366445148576,0.6588,24.925,4.28488167120755
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-09","H_DBS3_01_A1:3",37.23,2.5,0.067150147730325,32.2776612607603,0.6588,24.925,4.28488167120755
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-10","H_DBS3_01_A1:3",37.23,2.5,0.067150147730325,26.4332378277048,0.6588,24.925,4.28488167120755
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-05","H_DBS3_02_08:3",8.38,2.5,0.298329355608592,4.10274834789806,0.3726,11,4.25341343624612
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-06","H_DBS3_02_08:3",8.38,2.5,0.298329355608592,4.94704441708333,0.3726,11,4.25341343624612
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-07","H_DBS3_02_08:3",8.38,2.5,0.298329355608592,5.91040043990486,0.3726,11,4.25341343624612
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-08","H_DBS3_02_08:3",8.38,2.5,0.298329355608592,6.02808244504861,0.3726,11,4.25341343624612
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-09","H_DBS3_02_08:3",8.38,2.5,0.298329355608592,5.96257605951389,0.3726,11,4.25341343624612
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-10","H_DBS3_02_08:3",8.38,2.5,0.298329355608592,3.84502441935347,0.3726,11,4.25341343624612
"Hymenaea courbaril","H_DBS3_03_34",3,"2015-10-29","H_DBS3_03_34:3",43.5,2.5,0.0574712643678161,59.8352933119931,0.685,24.325,3.40246708072571
"Hymenaea courbaril","H_DBS3_03_34",3,"2015-10-30","H_DBS3_03_34:3",43.5,2.5,0.0574712643678161,30.3829807997222,0.685,24.325,3.40246708072571
"Hymenaea courbaril","H_DBS3_03_34",3,"2015-10-31","H_DBS3_03_34:3",43.5,2.5,0.0574712643678161,41.8896386234028,0.685,24.325,3.40246708072571
"Hymenaea courbaril","H_DBS3_03_34",3,"2015-11-01","H_DBS3_03_34:3",43.5,2.5,0.0574712643678161,38.3939062639583,0.685,24.325,3.40246708072571
"Hymenaea courbaril","H_DBS3_03_34",3,"2015-11-02","H_DBS3_03_34:3",43.5,2.5,0.0574712643678161,38.2055893923611,0.685,24.325,3.40246708072571
"Hymenaea courbaril","H_DBS3_04_09",3,"2015-10-29","H_DBS3_04_09:3",27.01,2.5,0.0925583117363939,9.9401222925875,0.7593,19.05,0.807498409981339
"Hymenaea courbaril","H_DBS3_04_09",3,"2015-10-30","H_DBS3_04_09:3",27.01,2.5,0.0925583117363939,4.62521718716153,0.7593,19.05,0.807498409981339
"Hymenaea courbaril","H_DBS3_04_09",3,"2015-10-31","H_DBS3_04_09:3",27.01,2.5,0.0925583117363939,7.81864774468778,0.7593,19.05,0.807498409981339
"Hymenaea courbaril","H_DBS3_04_09",3,"2015-11-01","H_DBS3_04_09:3",27.01,2.5,0.0925583117363939,8.22477139435417,0.7593,19.05,0.807498409981339
"Hymenaea courbaril","H_DBS3_04_09",3,"2015-11-02","H_DBS3_04_09:3",27.01,2.5,0.0925583117363939,8.19056715510417,0.7593,19.05,0.807498409981339
"Cordia alliodora","H_DBS3_09_06",3,"2015-10-29","H_DBS3_09_06:3",6.425,2.5,0.389105058365759,8.64370704720833,0.5418,11.775,5.64386233187023
"Cordia alliodora","H_DBS3_09_06",3,"2015-10-30","H_DBS3_09_06:3",6.425,2.5,0.389105058365759,7.99498103213194,0.5418,11.775,5.64386233187023
"Cordia alliodora","H_DBS3_09_06",3,"2015-10-31","H_DBS3_09_06:3",6.425,2.5,0.389105058365759,8.42429376586111,0.5418,11.775,5.64386233187023
"Cordia alliodora","H_DBS3_09_06",3,"2015-11-01","H_DBS3_09_06:3",6.425,2.5,0.389105058365759,8.8334637785,0.5418,11.775,5.64386233187023
"Cordia alliodora","H_DBS3_09_06",3,"2015-11-02","H_DBS3_09_06:3",6.425,2.5,0.389105058365759,8.64509977795833,0.5418,11.775,5.64386233187023
"Cordia alliodora","H_DBS3_09_27",4,"2015-11-06","H_DBS3_09_27:3",8.98,2.5,0.278396436525612,7.46104658474325,0.5835,15.85,2.16554763381677
"Cordia alliodora","H_DBS3_09_27",4,"2015-11-07","H_DBS3_09_27:3",8.98,2.5,0.278396436525612,7.31142357549325,0.5835,15.85,2.16554763381677
"Cordia alliodora","H_DBS3_09_27",4,"2015-11-08","H_DBS3_09_27:3",8.98,2.5,0.278396436525612,7.24025297425714,0.5835,15.85,2.16554763381677
"Cordia alliodora","H_DBS3_09_27",4,"2015-11-09","H_DBS3_09_27:3",8.98,2.5,0.278396436525612,6.59436312020853,0.5835,15.85,2.16554763381677
"Cordia alliodora","H_DBS3_09_27",4,"2015-11-10","H_DBS3_09_27:3",8.98,2.5,0.278396436525612,5.67620181034742,0.5835,15.85,2.16554763381677
"Albizia niopoides","H_SA1_01_01",2,"2015-10-21","H_SA1_01_01:3",18.145,2.5,0.137779002480022,6.18996034344042,0.7044,16.5,3.48361869178653
"Albizia niopoides","H_SA1_01_01",2,"2015-10-22","H_SA1_01_01:3",18.145,2.5,0.137779002480022,9.77594572919528,0.7044,16.5,3.48361869178653
"Albizia niopoides","H_SA1_01_01",2,"2015-10-23","H_SA1_01_01:3",18.145,2.5,0.137779002480022,9.869532870105,0.7044,16.5,3.48361869178653
"Albizia niopoides","H_SA1_01_01",2,"2015-10-24","H_SA1_01_01:3",18.145,2.5,0.137779002480022,8.49339735622305,0.7044,16.5,3.48361869178653
"Albizia niopoides","H_SA1_01_01",2,"2015-10-25","H_SA1_01_01:3",18.145,2.5,0.137779002480022,7.69174175982722,0.7044,16.5,3.48361869178653
"Albizia niopoides","H_SA1_01_01",2,"2015-10-26","H_SA1_01_01:3",18.145,2.5,0.137779002480022,9.2802035082925,0.7044,16.5,3.48361869178653
"Bursera simaruba","H_SA1_02_22",2,"2015-10-22","H_SA1_02_22:3",35.595,2.5,0.0702345835089198,6.29581550022222,0.3722,16.475,7.01827421356828
"Bursera simaruba","H_SA1_02_22",2,"2015-10-23","H_SA1_02_22:3",35.595,2.5,0.0702345835089198,7.47233463606944,0.3722,16.475,7.01827421356828
"Bursera simaruba","H_SA1_02_22",2,"2015-10-24","H_SA1_02_22:3",35.595,2.5,0.0702345835089198,6.5698335789375,0.3722,16.475,7.01827421356828
"Bursera simaruba","H_SA1_02_22",2,"2015-10-25","H_SA1_02_22:3",35.595,2.5,0.0702345835089198,5.86032091154861,0.3722,16.475,7.01827421356828
"Albizia niopoides","H_SA1_03_10",4,"2015-11-05","H_SA1_03_10:3",12.725,2.5,0.196463654223969,4.39897131490396,0.6014,16.025,3.11840778484948
"Albizia niopoides","H_SA1_03_10",4,"2015-11-06","H_SA1_03_10:3",12.725,2.5,0.196463654223969,6.29838326125757,0.6014,16.025,3.11840778484948
"Albizia niopoides","H_SA1_03_10",4,"2015-11-07","H_SA1_03_10:3",12.725,2.5,0.196463654223969,9.29700349337215,0.6014,16.025,3.11840778484948
"Albizia niopoides","H_SA1_03_10",4,"2015-11-08","H_SA1_03_10:3",12.725,2.5,0.196463654223969,9.13016702872271,0.6014,16.025,3.11840778484948
